relative_path	sha256	file_size	producer_raw	profile	profile_version	code_version	page_count	cut_len	crease_len	total_stroke_len	cov_cut	cov_crease	assigned_coverage_total	dist_cut	dist_crease	ambiguous_len	unassigned_len	neutral_len	other_structural	other_colors	n_up_guess	component_count	extracted
test/uploads/230822_083623-506626.pdf	9d026fb5e1ffa9ca6525f62b4a08fcba569517fad1328f48382615a3c6dd52a0	191858	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	44520	29181	78695	0.566	0.371	0.937	0.0	0.0	0	0	4994	0		16	368	1
test/uploads/230822_083640-276971.pdf	9d026fb5e1ffa9ca6525f62b4a08fcba569517fad1328f48382615a3c6dd52a0	191858	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	44520	29181	78695	0.566	0.371	0.937	0.0	0.0	0	0	4994	0		16	368	1
test/uploads/230822_083655-877715.pdf	9d026fb5e1ffa9ca6525f62b4a08fcba569517fad1328f48382615a3c6dd52a0	191858	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	44520	29181	78695	0.566	0.371	0.937	0.0	0.0	0	0	4994	0		16	368	1
test/uploads/230822_083712-195835.pdf	9d026fb5e1ffa9ca6525f62b4a08fcba569517fad1328f48382615a3c6dd52a0	191858	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	44520	29181	78695	0.566	0.371	0.937	0.0	0.0	0	0	4994	0		16	368	1
test/uploads/230823_170655-813571.pdf	b6e21d039e2787d8f13c1fc257299639c4c0fe7b553d4992d608d9a988d65486	2585468	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	11441	7721	125088	0.091	0.062	0.153	0.0	0.0	0	1166	12745	0	(0.44, 0.44, 0.7):934;(0.18, 0.19, 0.57):232	2	138	1
test/uploads/231122_020440-977898.pdf	340d4d1583c55bfb2cdc86ff56c71f8cc28a29813a6ed235fec2aa61a0a267b4	123986	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	34917	31748	71659	0.487	0.443	0.93	0.0	0.0	0	0	4994	0		1	56	1
test/uploads/231122_022121-358144.pdf	32de0632377659fbd00c2acac18e933d196b8dea74861be7abf88cafaa238d4f	152091	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	32362	27343	64699	0.5	0.423	0.923	0.0	0.0	0	0	4994	0		1	312	1
test/uploads/231122_025009-495421.pdf	bb7f81360771415dde145d65e82c4e24af2983125abafeee2ba2a761577b8b34	135781	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	26397	20741	52132	0.506	0.398	0.904	0.0	0.0	0	0	4994	0		6	154	1
test/uploads/231122_031106-115740.pdf	70fe1456a2fb3eec8d4614e692e5e327befd269d4b4bc6127ede2ffe15a053db	152989	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	33177	25528	63698	0.521	0.401	0.922	0.0	0.0	0	0	4994	0		17	231	1
test/uploads/231122_045240-959034.pdf	e09b4ca64d399540dddb4d732c06ff13181be96df9e0b5d8a79227b7863b3233	3075053	Adobe PDF library 16.04	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2728	2335	59475	0.046	0.039	0.085	0.0	0.0	0	0	9159	0		2	2	1
test/uploads/231122_085405-229789.pdf	e8b0d9341286fe9417cc1df6edde9628558160a68adb7195085c45fea6962712	3275433	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3130	4042	68658	0.046	0.059	0.104	0.0	0.0	0	0	7078	0		2	6	1
test/uploads/231122_085424-162110.pdf	b2ec0452e9bfd6cba5c67a14d18c6c71aeecdf077816c11e0ba8b4735dd68e24	167847	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	41625	40711	87329	0.477	0.466	0.943	0.0	0.0	0	0	4994	0		13	381	1
test/uploads/231122_085912-949454.pdf	a417f259e46dbb643f4da5862c75fc85c36435e16d67900ece55589865e508dc	127548	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	23797	15296	44087	0.54	0.347	0.887	0.0	0.0	0	0	4994	0		5	81	1
test/uploads/231122_090340-282383.pdf	19292092c16439eb9ffc9da345f4e22238fc33f8fae3029673c2e17e62d4fff7	2808524	Adobe PDF library 16.04	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	1800	1508	45951	0.039	0.033	0.072	0.0	0.0	0	0	5535	0		1	2	1
test/uploads/231122_090400-242953.pdf	0c7937c8427a61017883af54cdf066796563a2a13705da6569ea13df91ad968e	152907	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	23932	11459	41245	0.58	0.278	0.858	0.0	0.0	0	0	5854	0		1	195	1
test/uploads/240123_033300-527914.pdf	df46d7fd066ca8f8bb19febd0b843fc6e2decde3b17a8cf0ebe52736da9256d7	147013	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	26343	15200	46537	0.566	0.327	0.893	0.0	0.0	0	0	4994	0		12	178	1
test/uploads/240223_001741-981567.pdf	f7ca28b8deff155d3966e2e9ac28791ac8e485eebd00418474d05c96a65ae4c7	1583040	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2746	2753	43493	0.063	0.063	0.126	0.0	0.0	0	3306	1678	1	(0.0, 0.68, 0.94):3306;(0.92, 0.2, 0.17):0	1	2	1
test/uploads/240323_064654-871145.pdf	9d12bff7b3799d16a61b07618ea9a933506703fe1f936214f31a2f8ebc0abbf1	137079	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17843	13907	36743	0.486	0.378	0.864	0.0	0.0	0	0	4994	0		4	106	1
test/uploads/240323_091727-491189.pdf	50f2c753effc3cc533c7ff3d869e14c97e1d7ad8bd9bfa95cf7b459b0f67766c	265073	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	12260	4974	17234	0.711	0.289	1.0	0.0	0.0	0	0	0	0		2	38	1
test/uploads/240423_084648-707954.pdf	9a40a2efe5996d6932b59f6d811d7defca2d702c4ab28df181fb400e54760030	2992128	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	33280	20257	204041	0.163	0.099	0.262	0.0	0.0	0	5445	43861	1	(0.4, 0.17, 0.57):4049;(0.97, 0.58, 0.12):1091;(0.93, 0.0, 0.55):227;(0.0, 0.68, 0.94):78	4	192	1
test/uploads/240423_084740-284996.pdf	b3fa43ed19fb6e340fb2cf9f491dbd058473e04c948139351b3c2257d38199a6	327226	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	12394	10280	22675	0.547	0.453	1.0	0.0	0.0	0	0	0	0		1	101	1
test/uploads/240423_084745-783663.pdf	ef38100c955195a55f9126085e93e9cf3cb0703679b35f523219ce5333c931f8	349188	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	19173	12446	31619	0.606	0.394	1.0	0.0	0.0	0	0	0	0		4	243	1
test/uploads/240523_042718-888527.pdf	745c03271a8e8f3548361b389f7707323b895ff344f1fa05ee9894de246f3bcd	1243410	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	8903	3819	154002	0.058	0.025	0.083	0.0	0.0	0	1393	11845	0	(0.44, 0.44, 0.7):1322;(0.87, 0.51, 0.15):70;(0.16, 0.17, 0.45):0	3	149	0
test/uploads/240723_121031-729927.pdf	42c6e5301f5b36dfefd3a53564e1554efb907a3922c4fbc88a07e18381f58d2c	3058616	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	40361	4599	259841	0.155	0.018	0.173	0.0	0.0	0	26070	12459	1	(0.15, 0.21, 0.5):25132;(0.67, 0.88, 0.95):558;(0.9, 0.0, 0.49):321;(0.33, 0.76, 0.89):59	6	753	0
test/uploads/240723_133120-886636.pdf	099c0ffa77fad063fd32d78d230507745ce7c5b6c2138bc50751692dac77f392	2945829	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	44954	3223	226930	0.198	0.014	0.212	0.0	0.0	0	20656	11882	1	(0.14, 0.2, 0.42):19809;(0.67, 0.88, 0.95):530;(0.9, 0.0, 0.49):317	6	827	0
test/uploads/240723_134539-879158.pdf	423b88a94291649ee64ceb9c4f43571f6cc5eb0ead45e41d48b0b3b8e237064c	3006906	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	34122	3042	221737	0.154	0.014	0.168	0.0	0.0	0	19546	12240	1	(0.14, 0.2, 0.42):18694;(0.67, 0.88, 0.95):530;(0.9, 0.0, 0.49):321	5	738	0
test/uploads/240723_141140-525391.pdf	2632475b73051c4403a313cd15aba260d292e48aca7a67bba30fa333619b395c	2967111	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	41136	5918	274665	0.15	0.022	0.171	0.0	0.0	0	29853	24758	1	(0.15, 0.21, 0.5):28916;(0.67, 0.88, 0.95):558;(0.9, 0.0, 0.49):321;(0.33, 0.76, 0.89):59	5	753	0
test/uploads/240822_022944-773390.pdf	40c36223c7e4a8ac21b19ff99506221ca166e94bfb619c4aa9696035e142cc95	1015553	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	9216	7904	147646	0.062	0.054	0.116	0.0	0.0	0	3846	11408	1	(0.12, 0.62, 0.85):2265;(0.44, 0.44, 0.7):1322;(0.0, 0.68, 0.94):206;(0.93, 0.55, 0.46):52	2	26	1
test/uploads/240822_080749-889121.pdf	61e5c1b8bd626dd23ea99dcb3095b6fa39ad239b237bc12b76229e1cdde9fbad	153565	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	20374	12917	33291	0.612	0.388	1.0	0.0	0.0	0	0	0	0		4	169	1
test/uploads/240822_092414-117266.pdf	32a72a81a4fbc8c2d8cf15f1bffb5bd0958ccef66490b5f4de44b2ef00a1972e	2462555	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17376	4810	752241	0.023	0.006	0.029	0.0	0.0	0	0	0	0	(0.0, 0.41, 0.22):0	7	244	0
test/uploads/240823_173841-128710.pdf	429e9eb3ce9049cb7b8426de05e3c246be2f564ec7791ed5b27e875571e1bb15	8808793	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	30697	2882	915380	0.034	0.003	0.037	0.0	0.0	0	2258	4773	0	(0.97, 0.91, 0.0):1688;(0.47, 0.72, 0.16):570	10	811	0
test/uploads/240823_180950-483593.pdf	8badb9cbc3294342de7290a98f9e9bb97533404b3184488cccca8017ff215db3	609452	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	35445	5238	128202	0.276	0.041	0.317	0.0	0.0	0	3584	1559	1	(0.96, 0.71, 0.12):3584	8	710	1
test/uploads/241122_010929-172355.pdf	db3a053b861864b2326c7f9388c5e4789dcec0049b83261ca495049b2965682a	557470	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	7057	4617	121759	0.058	0.038	0.096	0.0	0.0	0	63230	6827	1	(0.5, 0.76, 0.93):61908;(0.47, 0.43, 0.69):1322	1	45	1
test/uploads/241122_010932-944630.pdf	d1b6f7b6893b44858ad9295ebc9cada79d1bfdc73e85ee8300c69cb03b8da401	592375	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5412	5233	118855	0.046	0.044	0.09	0.0	0.0	0	63369	8346	1	(0.67, 0.29, 0.16):61909;(0.44, 0.44, 0.7):1322;(0.93, 0.0, 0.55):138	1	3	1
test/uploads/241122_023931-889486.pdf	7d4dbabc64cbfe67ee1e8845c2736aec02ca3d07822489da181f54b002be3f6b	754540	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	11208	160	147832	0.076	0.001	0.077	0.0	0.0	0	1785	7505	0	(0.45, 0.44, 0.7):1544;(0.93, 0.11, 0.14):241	4	168	0
test/uploads/241122_044200-539740.pdf	608b33aff37fe80579f6b6d28ee21f293108af8c556a14a27ef7f35faa8c3741	157950	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	34689	22870	62553	0.555	0.366	0.92	0.0	0.0	0	0	4994	0		18	241	1
test/uploads/241122_045346-771326.pdf	52c7ed5a0c73553dc7af6c80bd46eccd3e5161b207b0f5a1085b97e63ff51230	143598	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25276	17971	48241	0.524	0.373	0.896	0.0	0.0	0	0	4994	0		9	213	1
test/uploads/241122_060944-871172.pdf	f7bfc6e2307187024eee1cc3ef1781fb2aec575540b7587a6bd1273d00294950	260683	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	15056	0	15056	1.0	0.0	1.0	0.0	0.0	0	0	0	0		1	164	0
test/uploads/241122_083619-243940.pdf	371309a762ec9819a384fb9a30de133ddcc5fedcd666cdb1cc43e29e08f2b266	138826	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28282	26073	59348	0.477	0.439	0.916	0.0	0.0	0	0	4994	0		11	171	1
test/uploads/241222_055528-614736.pdf	0f2977dda7f3777853496c8efbd80ccee0b35d0f9b64046d87716482eb0cfa27	135437	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17317	11832	34143	0.507	0.347	0.854	0.0	0.0	0	0	4994	0		4	136	1
test/uploads/250123_020658-239193.pdf	5ad33536c7831df307bfdc911dccba659de1638d7bd1d96dc24ba27a74a11650	131482	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18975	13789	37758	0.503	0.365	0.868	0.0	0.0	0	0	4994	0		6	119	1
test/uploads/250423_063047-411342.pdf	222cc306bf2764a9caf05affbcb8c0ad1280fe39cce47c7f466befb5b05c47ae	134276	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	22086	10469	37548	0.588	0.279	0.867	0.0	0.0	0	0	4994	0		4	118	1
test/uploads/250423_082023-799210.pdf	6514a94b66781a0eb33ab37ef316c554a0c68339de371b05195695e6319ae963	153929	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28542	21100	54636	0.522	0.386	0.909	0.0	0.0	0	0	4994	0		10	175	1
test/uploads/250523_032017-875641.pdf	14475577eb8ebcc31fd8ebbe2064a3842ec14f2c76e6b2740ce8a84258108ae5	148860	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25908	16299	47200	0.549	0.345	0.894	0.0	0.0	0	0	4994	0		9	139	1
test/uploads/250523_084955-906068.pdf	58bd4be7a0b02d0601e1289ac74348b24d2153c0b0e04ae4365391f90052e7b3	661898	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3751	3319	69221	0.054	0.048	0.102	0.0	0.0	0	1166	6474	0	(0.44, 0.44, 0.7):934;(0.93, 0.11, 0.14):232	1	21	1
test/uploads/250523_084958-116854.pdf	3c31840bce061ca93523a48018087cd58d3187a26de8457ec138c7d5c3c1b653	2145320	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3751	3319	70496	0.053	0.047	0.1	0.0	0.0	0	1166	6451	0	(0.47, 0.43, 0.69):934;(0.89, 0.0, 0.06):232	1	21	1
test/uploads/250722_052348.pdf	72fe67f59ea9b6f45b5bc2752d753f58fc7c550698cc5ffc42068ad27625d18c	104849	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	24192	19073	43265	0.559	0.441	1.0	0.0	0.0	0	0	0	0		1	22	1
test/uploads/250822_032758-836693.pdf	fcecc5af8aa9427c2a3e0f5edf37c825959fbf6a635c6cfaae3407f642f2c7ca	142284	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	77066	0	82060	0.939	0.0	0.939	0.0	0.0	0	0	4994	0		50	116	0
test/uploads/250822_063324-643419.pdf	1a9b1c9c6a6f7ca08a6fc47db523af754ab9dee0761881d16be828b0af75f632	124863	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	20181	17589	43624	0.463	0.403	0.866	0.0	0.0	0	0	5854	0		6	8	1
test/uploads/250822_063327-415453.pdf	93cd02df88a05c5695fefda3c46eefb908e6adf4b7aa939455c8be7a23c36c98	130384	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	27768	23452	56214	0.494	0.417	0.911	0.0	0.0	0	0	4994	0		8	26	1
test/uploads/250822_092456-554649.pdf	6877351c2c93c609f37c52698065efb4f44af06d4a3ae2c24ea5d0e4bbe6c37a	1289976	Adobe PDF library 16.04	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	24907	26065	50972	0.489	0.511	1.0	0.0	0.0	0	0	0	0		4	179	1
test/uploads/250823_101229-155289.pdf	e169d1c4cd0785f4b86098cf3cc2432fe1f109bec54a171f82977130658fec58	5809699	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	2	17530	1486	187065	0.094	0.008	0.102	0.0	0.0	0	11459	20948	1	(0.93, 0.0, 0.55):9577;(0.0, 0.68, 0.94):1220;(0.75, 0.74, 0.51):360;(0.0, 0.68, 0.9):303	2	138	0
test/uploads/250823_141908-661798.PDF	3eb40d1b074f2b49cb50f78ffb1acab95c8d66c5cc3292004b0e498237385ea1	2525634	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2599	1844	40545	0.064	0.045	0.11	0.0	0.0	0	1166	4765	1	(0.44, 0.44, 0.7):934;(0.0, 0.68, 0.94):232	1	15	1
test/uploads/250823_141911-487341.PDF	6e6624d3dd01a6137f2339bf33da615a060bcdb287ccdf15987487f8ffb6f708	162309	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	42450	29508	76952	0.552	0.383	0.935	0.0	0.0	0	0	4994	0		20	268	1
test/uploads/251022_063539-602453.pdf	fdf3104a51b5f652dfb35148d3d084a94ef5f334072877e1327e3a2e0596b95b	159274	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	33689	25592	64275	0.524	0.398	0.922	0.0	0.0	0	0	4994	0		9	348	1
test/uploads/251022_085811-444821.pdf	3c0de781c1a1a8eb534c4b4b7faf344e5667bde80f96e638c919751986d42af6	163445	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	27124	15365	47483	0.571	0.324	0.895	0.0	0.0	0	0	4994	0		6	613	1
test/uploads/251122_072344-259522.pdf	9e5976b77f119a9621a0ad733c456051c2f14ff740e0d4a34b91daa83f951ab1	149651	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	35150	38294	78438	0.448	0.488	0.936	0.0	0.0	0	0	4994	0		15	306	1
test/uploads/260123_051323-673899.pdf	44f1da4563b2e65255261117965083677fac4ee47bf912586516a6c934b4dc34	117569	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	14855	7448	27296	0.544	0.273	0.817	0.0	0.0	0	0	4994	0		1	52	1
test/uploads/260123_051327-156577.pdf	b34ff7c1638054c9115b65be8151ac00d344156a7614dda99fec78cdbe0cd6d2	118088	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	15327	7718	28038	0.547	0.275	0.822	0.0	0.0	0	0	4994	0		3	52	1
test/uploads/260123_052801-256525.pdf	8362490f9cc9d817e01a8f6020ec79203ef5979ae596fb23105320a6ddfe40ac	592406	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	4420	2588	55822	0.079	0.046	0.126	0.0	0.0	0	1529	6320	1	(0.44, 0.44, 0.7):1322;(0.0, 0.68, 0.94):206;(0.78, 0.03, 0.31):0	1	46	1
test/uploads/260423_024548-289311.pdf	cbbe745e7f7bc138234f9a7f43c5bbc73e72a036252901e5f3fb9e03461b109f	49321	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	113970	0	113970	1.0	0.0	1.0	0.0	0.0	0	0	0	0		8	136	0
test/uploads/260523_024144-591312.pdf	0f3e4c74f0fe256771ecc3812df8d1b314caf049746a494e8883b1f010b4107b	121683	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	14485	7198	27019	0.536	0.266	0.803	0.0	0.0	0	0	5335	0		2	76	1
test/uploads/260523_024148-433287.pdf	905c1c1ea36693b1e8a892bcec61698177e3575de62cb6235d0572828fedab75	131739	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	24572	12574	42480	0.578	0.296	0.874	0.0	0.0	0	0	5335	0		8	106	1
test/uploads/260523_081531-973193.pdf	f739813188b95fa1ab272ff4891c2b21a7454bc80155e9e3fa74940021ed3e2a	146646	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17303	11215	34372	0.503	0.326	0.83	0.0	0.0	0	0	5854	0		3	413	1
test/uploads/260623_021935-127119.pdf	17c66c956f8c5b00dccf32fd1386809e759f39a9445f82989b22098ba3684039	78785	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	20970	14179	35149	0.597	0.403	1.0	0.0	0.0	0	0	0	0		2	58	1
test/uploads/260722_060621.pdf	b9b73834ffcaba2a3d71d0b240cf860d2704b11f663bc0946393dfd41b54cbc1	122827	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	15279	17267	37845	0.404	0.456	0.86	0.0	0.0	0	306	4994	0	(0.72, 0.32, 0.62):306	2	32	1
test/uploads/260723_145908-864681.pdf	314456f75646a1bfde1f4767064c5755e9fed427a78902d671af07cc9a1b51e1	3265770	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	6010	3722	74355	0.081	0.05	0.131	0.0	0.0	0	1182	7298	0	(0.44, 0.44, 0.7):934;(0.0, 0.68, 0.94):249	2	77	1
test/uploads/260822_030716-246077.pdf	7a5d272cc5c0a2cb5dda9b48b70eccc517365c9bbbb16680b3c8d35e9c447d95	132320	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	22355	27268	54617	0.409	0.499	0.909	0.0	0.0	0	0	4994	0		12	28	1
test/uploads/260922_072935-386497.pdf	74b781c9451d47cd86e28f330b7c1b569e89f465214ced5cdcc60909e114dc22	46514	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	7833	4685	19170	0.409	0.244	0.653	0.0	0.0	0	0	6653	0		1	143	1
test/uploads/260922_095302-336922.pdf	d018be90dafae27ad03a75ae6cdc28df4c306109255e086195232162b7dc3897	130960	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	26793	19203	50990	0.525	0.377	0.902	0.0	0.0	0	0	4994	0		5	44	1
test/uploads/260922_095550-592517.pdf	d018be90dafae27ad03a75ae6cdc28df4c306109255e086195232162b7dc3897	130960	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	26793	19203	50990	0.525	0.377	0.902	0.0	0.0	0	0	4994	0		5	44	1
test/uploads/261022_063912-721110.pdf	6ebdf2bf76c58ba8402ee0b5a3fe60ab5b98ef55cee0cac2c9831a8d7ad69516	2148927	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2449	2911	111147	0.022	0.026	0.048	0.0	0.0	0	33053	9274	1	(0.91, 0.74, 0.44):23736;(0.0, 0.68, 0.94):5540;(0.44, 0.44, 0.7):1152;(0.94, 0.29, 0.47):802;(0.92, 0.77, 0.61):524;(0.22, 0.15, 0.5):331	2	2	0
test/uploads/261022_063920-265236.pdf	2e5d6306887478a1b27df4ca65af379c1a699bcd76470e21d0415fb86d2fd526	2128354	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2449	2911	108282	0.023	0.027	0.049	0.0	0.0	0	33360	8742	1	(0.91, 0.74, 0.44):23202;(0.0, 0.68, 0.94):5540;(0.44, 0.44, 0.7):1152;(0.94, 0.29, 0.47):1142;(0.38, 0.73, 0.28):571;(0.92, 0.77, 0.61):386	2	2	0
test/uploads/261022_063925-829874.pdf	1ada5e06940c14b3234602af6c67edb521de2eb893a0c7a532bb7d93db8a0b6e	2027210	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2449	2911	106520	0.023	0.027	0.05	0.0	0.0	0	29390	9274	1	(0.91, 0.74, 0.44):20533;(0.0, 0.68, 0.94):4779;(0.44, 0.44, 0.7):1152;(0.94, 0.29, 0.46):1126;(0.99, 0.84, 0.75):528;(0.22, 0.15, 0.5):365	2	2	0
test/uploads/261022_063929-516534.pdf	19dc6136922a6e162f5dd15c2b481b050d0ecc6f15d43959bf6054bf714ba8a9	2033122	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2449	2911	106844	0.023	0.027	0.05	0.0	0.0	0	29938	9274	1	(0.91, 0.74, 0.44):20533;(0.0, 0.68, 0.94):5540;(0.44, 0.44, 0.7):1152;(0.94, 0.29, 0.46):1084;(0.97, 0.82, 0.59):503;(0.22, 0.15, 0.5):365	2	2	0
test/uploads/270123_084416-352653.pdf	4bea0bac91ef4e6bf863bedd22b3a33133bbebdef3512ef838b1c616ece5295e	191904	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28760	16665	51278	0.561	0.325	0.886	0.0	0.0	0	0	5854	0		1	542	1
test/uploads/270123_084451-934028.pdf	4bea0bac91ef4e6bf863bedd22b3a33133bbebdef3512ef838b1c616ece5295e	191904	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28760	16665	51278	0.561	0.325	0.886	0.0	0.0	0	0	5854	0		1	542	1
test/uploads/270123_085954-384524.pdf	71fa9d86eea98f1847880dcf5ee77adb49106c76a40cc099c21a62650680c43b	10155661	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	158	0	43222	0.004	0.0	0.004	0.0	0.0	0	417	2279	0	(0.44, 0.44, 0.7):330;(0.0, 0.68, 0.94):88	1	2	0
test/uploads/270123_090046-474911.pdf	0ea7e516493a6d8729647f33f55e9a39f6371acbe066e3e1864362e51012ce66	117762	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2414	0	8268	0.292	0.0	0.292	0.0	0.0	0	0	5854	0		1	35	0
test/uploads/270123_090117-601831.pdf	0ea7e516493a6d8729647f33f55e9a39f6371acbe066e3e1864362e51012ce66	117762	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2414	0	8268	0.292	0.0	0.292	0.0	0.0	0	0	5854	0		1	35	0
test/uploads/270223_003928-967662.pdf	a69549db6ef637faeda3741a8c60552d6cac27a391d0b1d90d33bbdf396c7d94	120582	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	12599	6803	24395	0.516	0.279	0.795	0.0	0.0	0	0	4994	0		1	44	1
